abs_path,label_idx,sample_weight
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\280698\216891.jpg,98,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\280698\218297.jpg,98,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\280698\215677.jpg,98,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262022.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262850.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262015.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262017.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262027.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262026.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262020.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262024.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262019.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262016.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262030.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\285398\262023.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262497.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262615.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262551.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262738.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262137.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262675.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262430.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262291.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262365.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262329.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262114.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262563.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262421.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262044.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262277.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262335.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262437.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262734.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262159.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262395.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\285398\262607.jpg,99,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26345.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26424.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26423.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26342.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26430.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26433.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26429.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26340.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26341.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26337.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26436.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\29686\26346.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26827.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26727.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26882.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26326.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26528.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26886.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26769.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26450.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26855.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26628.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26572.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26526.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26673.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26592.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26576.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26495.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26304.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26566.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26904.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26901.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\29686\26321.jpg,16,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\106023\302200.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\106023\302199.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\106023\302505.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\106023\302201.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\106023\302704.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\106023\302707.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\106023\302710.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\106023\302202.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302245.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302515.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302668.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302269.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302390.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302697.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302326.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302691.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302676.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302648.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302582.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302151.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302572.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302423.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302299.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302103.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302329.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302135.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302327.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302429.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302544.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106023\302665.jpg,18,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169178.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169168.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169176.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169163.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169165.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169180.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169179.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169183.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169185.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169174.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169182.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169167.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169162.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169170.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\106466\169181.jpg,21,0.05
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\110432\293566.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\110432\1012.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\110432\293569.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\110432\1010.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\110432\293568.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\110432\293567.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293638.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293665.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293618.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293523.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293530.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293555.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293643.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293550.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293543.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293544.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293664.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293593.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293623.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293589.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293574.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293617.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293652.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293542.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293624.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293590.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293622.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293633.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293597.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293553.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293642.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293587.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293614.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293609.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\110432\293631.jpg,22,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\121836\2519.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\121836\2516.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\121836\2513.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\121836\2512.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86360.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86222.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86334.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86329.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86342.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86356.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86207.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86316.jpg,26,0.025
D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\121836\86204.jpg,26,0.025
